【合租】月浦 中冶祥腾宝月花 3室次卧,中冶祥腾宝月花,1000,http://sh.58.com//pinpaigongyu/27007008829365x.shtml,121.418441,31.430764
【整租】田林 漕宝路商铺 1室0厅,漕宝路商铺,900,http://sh.58.com//pinpaigongyu/27424995731393x.shtml,121.425141,31.173056
【合租】罗店 金丰苑南区 3室次卧,金丰苑南区,800,http://sh.58.com//pinpaigongyu/27415267210823x.shtml,121.346638,31.415251
【合租】罗南 美平苑 3室次卧,美平苑,950,http://sh.58.com//pinpaigongyu/27169951623753x.shtml,121.354955,31.396814
【合租】嘉定城区 远香舫新苑 3室次卧,远香舫新苑,1000,http://sh.58.com//pinpaigongyu/26815937782084x.shtml,121.265300,31.375602
【合租】青浦新城 新青浦花苑 3室次卧,新青浦花苑,800,http://sh.58.com//pinpaigongyu/26939627042618x.shtml,121.130227,31.161758
【合租】青浦新城 民乐佳苑一区 3室次卧,民乐佳苑一区,900,http://sh.58.com//pinpaigongyu/27214048865735x.shtml,121.097916,31.167135
【合租】安亭 玉兰二村 3室次卧,玉兰二村,900,http://sh.58.com//pinpaigongyu/26771828852275x.shtml,121.170913,31.303641
【合租】青浦新城 体育新村 3室主卧,体育新村,1000,http://sh.58.com//pinpaigongyu/27315473009965x.shtml,121.124536,31.15869
【合租】月浦 阳光美林 3室次卧,阳光美林,900,http://sh.58.com//pinpaigongyu/27195197236813x.shtml,121.416671,31.432713
【合租】罗店 美罗家园润苑 3室主卧,美罗家园润苑,1000,http://sh.58.com//pinpaigongyu/26893938624937x.shtml,121.340898,31.405921
【合租】罗店 佳翔苑 3室次卧,佳翔苑,1000,http://sh.58.com//pinpaigongyu/27372184961847x.shtml,121.344193,31.406911
【合租】月浦 新月鸿锦苑 3室次卧,新月鸿锦苑,1000,http://sh.58.com//pinpaigongyu/26617951715273x.shtml,121.424271,31.412098
【合租】小昆山 翔昆苑 3室主卧,翔昆苑,480,http://sh.58.com//pinpaigongyu/27224878427827x.shtml,121.126893,31.032448
【合租】惠南 民乐城惠益新苑 2室次卧,民乐城惠益新苑,900,http://sh.58.com//pinpaigongyu/27212110150864x.shtml,121.746396,31.06379
【合租】南桥 金水苑 3室主卧,金水苑,754,http://sh.58.com//pinpaigongyu/26995055601199x.shtml,121.504312,30.961594
【合租】月浦 新城昱翠湾 3室次卧,新城昱翠湾,1000,http://sh.58.com//pinpaigongyu/26974240225742x.shtml,121.419348,31.435548
【合租】惠南 德盈佳苑 3室次卧,德盈佳苑,950,http://sh.58.com//pinpaigongyu/26937807052224x.shtml,121.807462,31.062689
【合租】惠南 金地城 3室次卧,金地城,1000,http://sh.58.com//pinpaigongyu/27173488220459x.shtml,121.761864,31.045767
【合租】安亭 招商新村 4室次卧,招商新村,750,http://sh.58.com//pinpaigongyu/27314968473805x.shtml,121.152991,31.297031
【合租】月浦 中冶祥腾宝月花 3室次卧,中冶祥腾宝月花,1000,http://sh.58.com//pinpaigongyu/27007008829365x.shtml,121.418441,31.430764
【整租】田林 漕宝路商铺 1室0厅,漕宝路商铺,900,http://sh.58.com//pinpaigongyu/27424995731393x.shtml,121.425141,31.173056
【合租】罗店 金丰苑南区 3室次卧,金丰苑南区,800,http://sh.58.com//pinpaigongyu/27415267210823x.shtml,121.346638,31.415251
【合租】罗南 美平苑 3室次卧,美平苑,950,http://sh.58.com//pinpaigongyu/27169951623753x.shtml,121.354955,31.396814
【合租】嘉定城区 远香舫新苑 3室次卧,远香舫新苑,1000,http://sh.58.com//pinpaigongyu/26815937782084x.shtml,121.265300,31.375602
【合租】青浦新城 新青浦花苑 3室次卧,新青浦花苑,800,http://sh.58.com//pinpaigongyu/26939627042618x.shtml,121.130227,31.161758
【合租】青浦新城 民乐佳苑一区 3室次卧,民乐佳苑一区,900,http://sh.58.com//pinpaigongyu/27214048865735x.shtml,121.097916,31.167135
【合租】安亭 玉兰二村 3室次卧,玉兰二村,900,http://sh.58.com//pinpaigongyu/26771828852275x.shtml,121.170913,31.303641
【合租】青浦新城 体育新村 3室主卧,体育新村,1000,http://sh.58.com//pinpaigongyu/27315473009965x.shtml,121.124536,31.15869
【合租】月浦 阳光美林 3室次卧,阳光美林,900,http://sh.58.com//pinpaigongyu/27195197236813x.shtml,121.416671,31.432713
【合租】罗店 美罗家园润苑 3室主卧,美罗家园润苑,1000,http://sh.58.com//pinpaigongyu/26893938624937x.shtml,121.340898,31.405921
【合租】罗店 佳翔苑 3室次卧,佳翔苑,1000,http://sh.58.com//pinpaigongyu/27372184961847x.shtml,121.344193,31.406911
【合租】月浦 新月鸿锦苑 3室次卧,新月鸿锦苑,1000,http://sh.58.com//pinpaigongyu/26617951715273x.shtml,121.424271,31.412098
【合租】小昆山 翔昆苑 3室主卧,翔昆苑,480,http://sh.58.com//pinpaigongyu/27224878427827x.shtml,121.126893,31.032448
【合租】惠南 民乐城惠益新苑 2室次卧,民乐城惠益新苑,900,http://sh.58.com//pinpaigongyu/27212110150864x.shtml,121.746396,31.06379
【合租】南桥 金水苑 3室主卧,金水苑,754,http://sh.58.com//pinpaigongyu/26995055601199x.shtml,121.504312,30.961594
【合租】月浦 新城昱翠湾 3室次卧,新城昱翠湾,1000,http://sh.58.com//pinpaigongyu/26974240225742x.shtml,121.419348,31.435548
【合租】惠南 德盈佳苑 3室次卧,德盈佳苑,950,http://sh.58.com//pinpaigongyu/26937807052224x.shtml,121.807462,31.062689
【合租】罗店 宝欣苑二村 3室次卧,宝欣苑二村,1000,http://sh.58.com//pinpaigongyu/27115309893419x.shtml,121.345942,31.393087
【合租】南桥 古华新村 3室次卧,古华新村,907,http://sh.58.com//pinpaigongyu/26852340517045x.shtml,121.474271,30.922656
【合租】罗南 宝欣苑一村 3室次卧,宝欣苑一村,900,http://sh.58.com//pinpaigongyu/27205264562091x.shtml,121.346147,31.394522
【合租】青浦新城 体育新村 3室次卧,体育新村,900,http://sh.58.com//pinpaigongyu/26617603955898x.shtml,121.124585,31.158545
【合租】惠南 彩虹雅苑 3室次卧,彩虹雅苑,900,http://sh.58.com//pinpaigongyu/26807269063339x.shtml,121.763912,31.057863
【合租】南桥 育秀东区 3室次卧,育秀东区,882,http://sh.58.com//pinpaigongyu/26852788216138x.shtml,121.474202,30.913382
【合租】月浦 中冶尚园 4室次卧,中冶尚园,900,http://sh.58.com//pinpaigongyu/26891392929466x.shtml,121.421036,31.432074
【合租】惠南 惠康苑 3室次卧,惠康苑,900,http://sh.58.com//pinpaigongyu/26807910836929x.shtml,121.744634,31.075386
【合租】惠南 惠康苑 3室次卧,惠康苑,700,http://sh.58.com//pinpaigongyu/27378010459577x.shtml,121.743621,31.074066
【合租】月浦 中冶祥腾宝月花园 3室次卧,中冶祥腾宝月花园,1000,http://sh.58.com//pinpaigongyu/26861929633231x.shtml,121.424271,31.412098
【合租】惠南 惠康苑 3室次卧,惠康苑,800,http://sh.58.com//pinpaigongyu/27336468367926x.shtml,121.743621,31.074066
【合租】惠南 德盈佳苑 3室次卧,德盈佳苑,1000,http://sh.58.com//pinpaigongyu/26807143650473x.shtml,121.761864,31.045767
【合租】月浦 中冶祥腾宝月花园 3室次卧,中冶祥腾宝月花园,1000,http://sh.58.com//pinpaigongyu/26783448671918x.shtml,121.424271,31.412098
【合租】菊园新区 练祁佳城同盛园 3室次卧,练祁佳城同盛园,900,http://sh.58.com//pinpaigongyu/26652161496491x.shtml,121.241241,31.394726
【合租】南桥 悦丰新苑 3室主卧,悦丰新苑,790,http://sh.58.com//pinpaigongyu/26963120577452x.shtml,121.455536,30.931861
【合租】罗南 佳境苑 3室次卧,佳境苑,1000,http://sh.58.com//pinpaigongyu/26771727960757x.shtml,121.357470,31.388831
【合租】南桥 罗兰花园 4室次卧,罗兰花园,663,http://sh.58.com//pinpaigongyu/26973321043648x.shtml,121.441416,30.919788
【合租】菊园新区 柳湖景庭 1室次卧,柳湖景庭,923,http://sh.58.com//pinpaigongyu/27291627315913x.shtml,121.253414,31.412555
【合租】罗店 佳翔苑 3室次卧,佳翔苑,1000,http://sh.58.com//pinpaigongyu/27092562014143x.shtml,121.344193,31.406911
【合租】罗店 美安苑 3室次卧,美安苑,950,http://sh.58.com//pinpaigongyu/27260389672372x.shtml,121.346638,31.415251
【合租】月浦 阳光美林 3室次卧,阳光美林,1000,http://sh.58.com//pinpaigongyu/26904243961412x.shtml,121.416585,31.432601
【合租】罗店 金丰苑南区 3室次卧,金丰苑南区,950,http://sh.58.com//pinpaigongyu/26983513711160x.shtml,121.340988,31.398246
【合租】惠南 惠康苑 3室次卧,惠康苑,900,http://sh.58.com//pinpaigongyu/27134673394887x.shtml,121.743621,31.074066
【合租】罗南 宝欣苑二村 3室次卧,宝欣苑二村,950,http://sh.58.com//pinpaigongyu/27358233776453x.shtml,121.346044,31.393177
【合租】惠南 惠康苑 2室次卧,惠康苑,900,http://sh.58.com//pinpaigongyu/27254887553592x.shtml,121.743621,31.074066
【合租】惠南 西北新村 3室次卧,西北新村,950,http://sh.58.com//pinpaigongyu/26894298075314x.shtml,121.769906,31.051907
【合租】罗店 佳翔苑 3室次卧,佳翔苑,950,http://sh.58.com//pinpaigongyu/27127413037259x.shtml,121.344193,31.406911
【合租】罗南 宝欣苑二村 3室次卧,宝欣苑二村,950,http://sh.58.com//pinpaigongyu/27038993646271x.shtml,121.357470,31.388831
【合租】罗南 美安苑 3室次卧,美安苑,1000,http://sh.58.com//pinpaigongyu/27258488751038x.shtml,121.355027,31.396691
【合租】惠南 民乐城惠益新苑（ 3室主卧,民乐城惠益新苑（,1000,http://sh.58.com//pinpaigongyu/26642862041403x.shtml,121.757058,31.048562
【合租】惠南 民乐城惠益新苑 3室次卧,民乐城惠益新苑,900,http://sh.58.com//pinpaigongyu/27314059273522x.shtml,121.745838,31.06439
【合租】月浦 中冶尚园 3室次卧,中冶尚园,950,http://sh.58.com//pinpaigongyu/27283859776963x.shtml,121.421036,31.432074
【整租】康建 康惠苑 1室0厅,康惠苑,900,http://sh.58.com//pinpaigongyu/27305095311817x.shtml,121.438783,31.171242
【合租】惠南 民乐城惠益新苑 2室次卧,民乐城惠益新苑,900,http://sh.58.com//pinpaigongyu/27024087409609x.shtml,121.746396,31.06379
【合租】青浦新城 新锦港花园 3室次卧,新锦港花园,1000,http://sh.58.com//pinpaigongyu/26939406590143x.shtml,121.124934,31.16321
【合租】小昆山 文晋苑 4室次卧,文晋苑,872,http://sh.58.com//pinpaigongyu/27257990989369x.shtml,121.133378,31.03613
【合租】罗南 美兰湖颐景园 3室次卧,美兰湖颐景园,1000,http://sh.58.com//pinpaigongyu/27081376244544x.shtml,121.368663,31.400066
【合租】青浦新城 佳福雅苑 3室次卧,佳福雅苑,929,http://sh.58.com//pinpaigongyu/27224881688260x.shtml,121.146606,31.167621
【合租】嘉定新城 绿洲香润苑 4室次卧,绿洲香润苑,1000,http://sh.58.com//pinpaigongyu/27224993075520x.shtml,121.289655,31.422052
【合租】惠南 惠康苑 2室次卧,惠康苑,900,http://sh.58.com//pinpaigongyu/27411159414837x.shtml,121.743621,31.074066
【合租】罗店 佳翔苑 3室次卧,佳翔苑,950,http://sh.58.com//pinpaigongyu/27339384213456x.shtml,121.344193,31.406911
【合租】罗店 金丰苑南区 3室次卧,金丰苑南区,950,http://sh.58.com//pinpaigongyu/26960146906676x.shtml,121.346638,31.415251
【合租】南桥 白沙通苑 3室次卧,白沙通苑,640,http://sh.58.com//pinpaigongyu/26973352764332x.shtml,121.51455,30.948964
【合租】嘉定城区 绿洲丰怡园 3室次卧,绿洲丰怡园,1000,http://sh.58.com//pinpaigongyu/27316386446138x.shtml,121.240523,31.374927
【合租】嘉定城区 练祁佳城同盛园 3室次卧,练祁佳城同盛园,900,http://sh.58.com//pinpaigongyu/26951858434996x.shtml,121.217618,31.388272
【合租】青浦新城 民乐佳苑一区 3室次卧,民乐佳苑一区,800,http://sh.58.com//pinpaigongyu/26972895783117x.shtml,121.097916,31.167135
【合租】小昆山 翔昆苑 4室次卧,翔昆苑,918,http://sh.58.com//pinpaigongyu/27125683379396x.shtml,121.126893,31.032448
【合租】月浦 新月鸿锦苑 3室次卧,新月鸿锦苑,900,http://sh.58.com//pinpaigongyu/27335945933760x.shtml,121.419878,31.425896
【合租】青浦新城 体育新村 3室次卧,体育新村,900,http://sh.58.com//pinpaigongyu/26559638642362x.shtml,121.124585,31.158545
【合租】罗南 罗智苑 3室次卧,罗智苑,950,http://sh.58.com//pinpaigongyu/27170314403137x.shtml,121.357470,31.388831
【合租】月浦 中冶祥腾宝月花园 3室次卧,中冶祥腾宝月花园,1000,http://sh.58.com//pinpaigongyu/27316969932607x.shtml,121.418674,31.429282
【合租】赵巷 华中苑 3室主卧,华中苑,863,http://sh.58.com//pinpaigongyu/27191642197689x.shtml,121.160692,31.146195
【合租】南桥 金海苑南区 3室次卧,金海苑南区,800,http://sh.58.com//pinpaigongyu/27260352168637x.shtml,121.47698,30.935703
【合租】青浦周边 海天苑新村 3室次卧,海天苑新村,800,http://sh.58.com//pinpaigongyu/27117386973628x.shtml,121.110853,31.1643
【合租】菊园新区 宝菊新家园 4室次卧,宝菊新家园,973,http://sh.58.com//pinpaigongyu/26862398969036x.shtml,121.23225,31.391661
【合租】外冈 外冈佳苑 3室次卧,外冈佳苑,932,http://sh.58.com//pinpaigongyu/27269059861195x.shtml,121.162931,31.368739
【合租】南桥 树园新苑 3室次卧,树园新苑,900,http://sh.58.com//pinpaigongyu/27315845737003x.shtml,121.476163,30.929934
【合租】罗店 宝欣苑 2室次卧,宝欣苑,950,http://sh.58.com//pinpaigongyu/27422222314558x.shtml,121.346657,31.389982
【合租】嘉定新城 绿洲香润苑 4室次卧,绿洲香润苑,950,http://sh.58.com//pinpaigongyu/27368565731766x.shtml,121.289655,31.422052
【合租】月浦 新城昱翠湾 3室次卧,新城昱翠湾,1000,http://sh.58.com//pinpaigongyu/26852603732154x.shtml,121.415827,31.435548
【合租】南桥 绿地南桥新苑 3室次卧,绿地南桥新苑,850,http://sh.58.com//pinpaigongyu/27313471708111x.shtml,121.472775,30.936653
【合租】菊园新区 柳湖景庭 3室次卧,柳湖景庭,1000,http://sh.58.com//pinpaigongyu/26758713190090x.shtml,121.253414,31.412555
【合租】小昆山 文晋苑 4室次卧,文晋苑,925,http://sh.58.com//pinpaigongyu/27180570833737x.shtml,121.133378,31.03613
【合租】惠南 惠康苑 3室次卧,惠康苑,900,http://sh.58.com//pinpaigongyu/27212120798540x.shtml,121.743621,31.074066
【合租】菊园新区 怡华家园 3室次卧,怡华家园,1000,http://sh.58.com//pinpaigongyu/27182275205692x.shtml,121.251693,31.411665
【合租】惠南 惠康苑 2室次卧,惠康苑,900,http://sh.58.com//pinpaigongyu/27344807122994x.shtml,121.743621,31.074066
【合租】青浦新城 佳福雅苑 3室次卧,佳福雅苑,862,http://sh.58.com//pinpaigongyu/27291175810481x.shtml,121.146606,31.167621
【合租】罗店 美罗家园润苑 3室次卧,美罗家园润苑,1000,http://sh.58.com//pinpaigongyu/27180813435690x.shtml,121.332989,31.398909
【合租】罗店 宝欣苑 2室次卧,宝欣苑,800,http://sh.58.com//pinpaigongyu/26891446403907x.shtml,121.346226,31.392553
【合租】罗南 罗智苑 3室次卧,罗智苑,1000,http://sh.58.com//pinpaigongyu/27258406285002x.shtml,121.357470,31.388831
【合租】嘉定新城 绿洲香润苑 4室主卧,绿洲香润苑,827,http://sh.58.com//pinpaigongyu/27390691901890x.shtml,121.289655,31.422052
【合租】惠南 金汇广场 2室主卧,金汇广场,1000,http://sh.58.com//pinpaigongyu/26453214951992x.shtml,121.756178,31.043804
【合租】菊园新区 汇丰荷苑 3室次卧,汇丰荷苑,1000,http://sh.58.com//pinpaigongyu/27316458996270x.shtml,121.250299,31.409254
【合租】南桥 阳光园 3室主卧,阳光园,941,http://sh.58.com//pinpaigongyu/27291596516045x.shtml,121.456136,30.90613
【合租】赵巷 崧文苑 4室次卧,崧文苑,988,http://sh.58.com//pinpaigongyu/27357512864459x.shtml,121.152402,31.153874
【合租】南桥 贝港南区 4室主卧,贝港南区,929,http://sh.58.com//pinpaigongyu/26852062696621x.shtml,121.453043,30.914085
【合租】罗店 佳翔苑 3室次卧,佳翔苑,950,http://sh.58.com//pinpaigongyu/27028554775630x.shtml,121.344193,31.406911
【合租】惠南 艺泰一品花园 3室次卧,艺泰一品花园,900,http://sh.58.com//pinpaigongyu/27125587790893x.shtml,121.736254,31.055588
【合租】青浦新城 体育新村 3室次卧,体育新村,800,http://sh.58.com//pinpaigongyu/26662814643124x.shtml,121.124585,31.158545
【合租】青浦新城 祥龙小区 3室次卧,祥龙小区,900,http://sh.58.com//pinpaigongyu/27226692737594x.shtml,121.126112,31.160479
【合租】罗店 美罗家园润苑 3室次卧,美罗家园润苑,950,http://sh.58.com//pinpaigongyu/26983564664497x.shtml,121.332989,31.398909
【合租】罗店 金丰苑南区 3室次卧,金丰苑南区,1000,http://sh.58.com//pinpaigongyu/27029210322384x.shtml,121.346638,31.415251
【合租】罗店 佳翔苑 3室次卧,佳翔苑,950,http://sh.58.com//pinpaigongyu/27103320357432x.shtml,121.344193,31.406911
【合租】惠南 伊顿公馆 3室次卧,伊顿公馆,900,http://sh.58.com//pinpaigongyu/26850941729228x.shtml,121.761864,31.045767
【合租】青浦新城 庆华新村 3室次卧,庆华新村,800,http://sh.58.com//pinpaigongyu/26559682001215x.shtml,121.121494,31.156087
【合租】漕河泾 冠园宾馆 1室主卧,冠园宾馆,950,http://sh.58.com//pinpaigongyu/27402797796940x.shtml,121.416405,31.167910
【合租】月浦 中冶锦园 1室次卧,中冶锦园,900,http://sh.58.com//pinpaigongyu/27212107663950x.shtml,121.415612,31.43356
【合租】惠南 惠康苑 2室次卧,惠康苑,800,http://sh.58.com//pinpaigongyu/27223546272581x.shtml,121.743621,31.074066
【合租】外冈 外冈景苑 3室主卧,外冈景苑,836,http://sh.58.com//pinpaigongyu/26863530315854x.shtml,121.16504,31.374868
【合租】罗南 宝欣苑二村 3室次卧,宝欣苑二村,950,http://sh.58.com//pinpaigongyu/27038943672007x.shtml,121.357470,31.388831
【合租】惠南 惠康苑 3室次卧,惠康苑,900,http://sh.58.com//pinpaigongyu/27358148669610x.shtml,121.743621,31.074066
【合租】惠南 兴东佳苑 3室次卧,兴东佳苑,900,http://sh.58.com//pinpaigongyu/26863012010294x.shtml,121.765885,31.059792
【合租】惠南 德盈佳苑 3室次卧,德盈佳苑,800,http://sh.58.com//pinpaigongyu/27315650179787x.shtml,121.761864,31.045767
【合租】惠南 民乐城惠益新苑 3室次卧,民乐城惠益新苑,900,http://sh.58.com//pinpaigongyu/26893988948432x.shtml,121.746396,31.06379
【整租】康建 徐汇公寓 1室1厅,【整租】康建,760,http://sh.58.com//pinpaigongyu/27316709723856x.shtml,121.439368,31.168425
【整租】淞宝 盘古路927弄小 1室0厅,盘古路927弄小,550,http://sh.58.com//pinpaigongyu/27425824964158x.shtml,121.469403,31.407682
【合租】惠南 海燕苑 3室次卧,海燕苑,900,http://sh.58.com//pinpaigongyu/26850992526139x.shtml,121.761864,31.045767
【合租】罗店 罗贤苑 3室次卧,罗贤苑,950,http://sh.58.com//pinpaigongyu/26985201910990x.shtml,121.356088,31.394817
【合租】漕宝路地铁口 冠园宾馆 1室次卧,冠园宾馆,880,http://sh.58.com//pinpaigongyu/27415268342058x.shtml,121.439651,31.168926
【合租】惠南 德盈佳苑 3室次卧,德盈佳苑,1000,http://sh.58.com//pinpaigongyu/27117402554174x.shtml,121.807103,31.062813
【合租】惠南 听潮四村 3室次卧,听潮四村,800,http://sh.58.com//pinpaigongyu/26452918061362x.shtml,121.762036,31.032235
【合租】安亭 沁乐佳苑 3室主卧,沁乐佳苑,906,http://sh.58.com//pinpaigongyu/26851679262276x.shtml,121.166397,31.314497
【合租】惠南 宝业华庭 3室次卧,宝业华庭,1000,http://sh.58.com//pinpaigongyu/26506283037502x.shtml,121.737091,31.027231
【合租】惠南 听潮民乐苑零一坊 3室次卧,听潮民乐苑零一坊,1000,http://sh.58.com//pinpaigongyu/26467575007807x.shtml,121.761864,31.045767
【合租】罗南 佳境苑 3室次卧,佳境苑,1000,http://sh.58.com//pinpaigongyu/27360291442995x.shtml,121.344049,31.398556
【合租】罗南 罗贤苑 3室次卧,罗贤苑,1000,http://sh.58.com//pinpaigongyu/27015314899782x.shtml,121.357470,31.388831
【合租】罗南 佳翔苑 3室次卧,佳翔苑,1000,http://sh.58.com//pinpaigongyu/27128201045960x.shtml,121.345774,31.406323
【合租】南桥 江海新村 3室次卧,江海新村,873,http://sh.58.com//pinpaigongyu/26851837692339x.shtml,121.461065,30.911167
【合租】南桥 绿地南桥新苑 3室次卧,绿地南桥新苑,1000,http://sh.58.com//pinpaigongyu/27260523621322x.shtml,121.477627,30.935518
【合租】罗南 罗智苑 3室次卧,罗智苑,900,http://sh.58.com//pinpaigongyu/27225420611009x.shtml,121.351775,31.395535
【合租】罗店 美罗家园润苑 3室次卧,美罗家园润苑,950,http://sh.58.com//pinpaigongyu/27114500992695x.shtml,121.332989,31.398909
【合租】惠南 听潮民乐苑零一坊 3室主卧,听潮民乐苑零一坊,1000,http://sh.58.com//pinpaigongyu/26453163990607x.shtml,121.761864,31.045767
【合租】安亭 启航社U时代 4室主卧,启航社U时代,898,http://sh.58.com//pinpaigongyu/27384453504313x.shtml,121.148996,31.287561
【合租】青浦新城 新青浦花苑 3室次卧,新青浦花苑,1000,http://sh.58.com//pinpaigongyu/27006340103226x.shtml,121.130285,31.161749
【合租】南桥 中粮南桥半岛 4室次卧,中粮南桥半岛,890,http://sh.58.com//pinpaigongyu/27121292715194x.shtml,121.492657,30.926296
【合租】嘉定城区 绿洲丰怡园 3室次卧,绿洲丰怡园,900,http://sh.58.com//pinpaigongyu/26584690184648x.shtml,121.234441,31.379107
【合租】罗店 佳翔苑 3室次卧,佳翔苑,950,http://sh.58.com//pinpaigongyu/27039829824043x.shtml,121.344193,31.406911
【合租】南桥 江海新村 3室次卧,江海新村,824,http://sh.58.com//pinpaigongyu/26851728096937x.shtml,121.461065,30.911167
【合租】嘉定城区 练祁佳城同盛园 3室次卧,练祁佳城同盛园,900,http://sh.58.com//pinpaigongyu/26630368927785x.shtml,121.226942,31.386435
【合租】嘉定城区 外冈新苑 6室次卧,外冈新苑,932,http://sh.58.com//pinpaigongyu/27225288475463x.shtml,121.169159,31.370542
【合租】罗南 宝欣苑二村 3室次卧,宝欣苑二村,900,http://sh.58.com//pinpaigongyu/26938212745514x.shtml,121.357470,31.388831
【合租】罗南 罗智苑 3室次卧,罗智苑,950,http://sh.58.com//pinpaigongyu/27192389813960x.shtml,121.351918,31.395412
【合租】南桥 绿地南桥新苑 3室次卧,绿地南桥新苑,900,http://sh.58.com//pinpaigongyu/27313779783977x.shtml,121.472775,30.936653
【合租】惠南 民乐城惠益新苑 3室次卧,民乐城惠益新苑,900,http://sh.58.com//pinpaigongyu/27238611586995x.shtml,121.746575,31.06453
【合租】南桥 金海苑南区 3室次卧,金海苑南区,800,http://sh.58.com//pinpaigongyu/27316649661239x.shtml,121.456894,30.911385
【合租】罗店 美罗家园润苑 3室次卧,美罗家园润苑,950,http://sh.58.com//pinpaigongyu/26983535076784x.shtml,121.332989,31.398909
【合租】南桥 南郊一品 2室次卧,南郊一品,979,http://sh.58.com//pinpaigongyu/27213747741881x.shtml,121.498742,30.930749
【合租】惠南 金地城 3室次卧,金地城,1000,http://sh.58.com//pinpaigongyu/27357821485896x.shtml,121.773722,31.063184
【合租】罗店 佳翔苑 3室次卧,佳翔苑,900,http://sh.58.com//pinpaigongyu/27192167517510x.shtml,121.346099,31.406529
【合租】重固 大豪公寓 3室次卧,【合租】重固,800,http://sh.58.com//pinpaigongyu/26836075061185x.shtml,121.130672,31.157956
【合租】罗店 佳翔苑 3室次卧,佳翔苑,900,http://sh.58.com//pinpaigongyu/27283914500778x.shtml,121.344193,31.406911
【合租】惠南 惠康苑东苑 3室次卧,惠康苑东苑,950,http://sh.58.com//pinpaigongyu/26937946221881x.shtml,121.743395,31.072618
【合租】月浦 新城昱翠湾 3室次卧,新城昱翠湾,1000,http://sh.58.com//pinpaigongyu/27404280281268x.shtml,121.419391,31.435599
【整租】上海南站 沪闵路9000号 1室0厅,沪闵路9000号,950,http://sh.58.com//pinpaigongyu/27413069517889x.shtml,121.434005,31.162681
【合租】惠南 艺泰一品花园 2室次卧,艺泰一品花园,800,http://sh.58.com//pinpaigongyu/27249305088965x.shtml,121.736254,31.055588
【合租】青浦周边 新塘苑 3室次卧,新塘苑,988,http://sh.58.com//pinpaigongyu/27125554214080x.shtml,121.091425,31.130862
